park,parkLabel,country,countryLabel,area,inception,highestPoint,highestPointLabel,elevation
http://www.wikidata.org/entity/Q550389,Реюньон,http://www.wikidata.org/entity/Q142,Франция,105514.9038,2007-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1545452,Питон-де-Неж,
http://www.wikidata.org/entity/Q541934,Chaelundi National Park,http://www.wikidata.org/entity/Q408,Австралия,19174,1997-01-01T00:00:00Z,,,291
http://www.wikidata.org/entity/Q491972,Mount William National Park,http://www.wikidata.org/entity/Q408,Австралия,185.91,1973-01-01T00:00:00Z,,,62
http://www.wikidata.org/entity/Q499953,Southwood National Park,http://www.wikidata.org/entity/Q408,Австралия,712,1970-01-01T00:00:00Z,,,262
http://www.wikidata.org/entity/Q541149,Hat Head National Park,http://www.wikidata.org/entity/Q408,Австралия,74,2006-01-01T00:00:00Z,,,30
http://www.wikidata.org/entity/Q494689,Juwangsan National Park,http://www.wikidata.org/entity/Q884,Республика Корея,105.6,1976-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q541149,Hat Head National Park,http://www.wikidata.org/entity/Q408,Австралия,74.011806640625,1972-01-01T00:00:00Z,,,30
http://www.wikidata.org/entity/Q499953,Southwood National Park,http://www.wikidata.org/entity/Q408,Австралия,712,2001-01-01T00:00:00Z,,,262
http://www.wikidata.org/entity/Q549411,Greenmount National Park,http://www.wikidata.org/entity/Q408,Австралия,2.02309585571289,1972-01-01T00:00:00Z,,,210
http://www.wikidata.org/entity/Q534596,Тель Беэр-Шева,http://www.wikidata.org/entity/Q801,Израиль,3.09,,,,
http://www.wikidata.org/entity/Q534596,Тель Беэр-Шева,http://www.wikidata.org/entity/Q801,Израиль,108.53,,,,
http://www.wikidata.org/entity/Q548153,Перияр,http://www.wikidata.org/entity/Q668,Индия,77700,1982-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q541934,Chaelundi National Park,http://www.wikidata.org/entity/Q408,Австралия,191.25697265625,2007-01-01T00:00:00Z,,,291
http://www.wikidata.org/entity/Q549411,Greenmount National Park,http://www.wikidata.org/entity/Q408,Австралия,2.02309585571289,1959-01-01T00:00:00Z,,,210
http://www.wikidata.org/entity/Q568121,Лейк-Эйлдон,http://www.wikidata.org/entity/Q408,Австралия,27750,1997-06-04T00:00:00Z,,,366
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,101073,1972-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,1010.73,1972-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q532440,Сундарбан,http://www.wikidata.org/entity/Q668,Индия,133010,1984-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q527914,Brindabella National Park,http://www.wikidata.org/entity/Q408,Австралия,18.454,1996-01-01T00:00:00Z,,,997
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,101073,1976-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,1010.73,1976-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q519117,Savage River National Park,http://www.wikidata.org/entity/Q408,Австралия,1798,1999-01-01T00:00:00Z,,,624
http://www.wikidata.org/entity/Q549411,Greenmount National Park,http://www.wikidata.org/entity/Q408,Австралия,56,1972-01-01T00:00:00Z,,,210
http://www.wikidata.org/entity/Q532440,Сундарбан,http://www.wikidata.org/entity/Q668,Индия,1330.12,1984-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,310487,1972-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q506511,Манас,http://www.wikidata.org/entity/Q668,Индия,2600,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q506511,Манас,http://www.wikidata.org/entity/Q668,Индия,39100,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,310487,1976-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q527914,Brindabella National Park,http://www.wikidata.org/entity/Q408,Австралия,212.882109375,1996-01-01T00:00:00Z,,,997
http://www.wikidata.org/entity/Q541856,Каньонлендс,http://www.wikidata.org/entity/Q30,США,337598,1964-09-12T00:00:00Z,http://www.wikidata.org/entity/Q49876792,Cathedral Point,
http://www.wikidata.org/entity/Q541934,Chaelundi National Park,http://www.wikidata.org/entity/Q408,Австралия,19174,2007-01-01T00:00:00Z,,,291
http://www.wikidata.org/entity/Q549411,Greenmount National Park,http://www.wikidata.org/entity/Q408,Австралия,56,1959-01-01T00:00:00Z,,,210
http://www.wikidata.org/entity/Q539518,Национальный парк Банк-д'Арген,http://www.wikidata.org/entity/Q1025,Мавритания,12000,1976-01-01T00:00:00Z,,,21
http://www.wikidata.org/entity/Q492185,River Gambia National Park,http://www.wikidata.org/entity/Q1005,Гамбия,585,1978-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q524956,Dorrigo National Park,http://www.wikidata.org/entity/Q408,Австралия,119,2003-01-01T00:00:00Z,,,306
http://www.wikidata.org/entity/Q541149,Hat Head National Park,http://www.wikidata.org/entity/Q408,Австралия,74,1972-01-01T00:00:00Z,,,30
http://www.wikidata.org/entity/Q568121,Лейк-Эйлдон,http://www.wikidata.org/entity/Q408,Австралия,27750,1998-01-01T00:00:00Z,,,366
http://www.wikidata.org/entity/Q550389,Реюньон,http://www.wikidata.org/entity/Q142,Франция,1054.47,2007-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1545452,Питон-де-Неж,
http://www.wikidata.org/entity/Q527914,Brindabella National Park,http://www.wikidata.org/entity/Q408,Австралия,18.454,2014-01-01T00:00:00Z,,,997
http://www.wikidata.org/entity/Q501344,Национальный парк Комоэ,http://www.wikidata.org/entity/Q1008,Кот-д’Ивуар,1150000,1968-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q491567,Gyeongju National Park,http://www.wikidata.org/entity/Q884,Республика Корея,13709,1968-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q524956,Dorrigo National Park,http://www.wikidata.org/entity/Q408,Австралия,7885,2003-01-01T00:00:00Z,,,306
http://www.wikidata.org/entity/Q501344,Национальный парк Комоэ,http://www.wikidata.org/entity/Q1008,Кот-д’Ивуар,11491.5,1968-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q536993,Грейтер-Бендиго,http://www.wikidata.org/entity/Q408,Австралия,17615,2002-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q527914,Brindabella National Park,http://www.wikidata.org/entity/Q408,Австралия,212.882109375,2014-01-01T00:00:00Z,,,997
http://www.wikidata.org/entity/Q491005,Вёрджин-Айлендс,http://www.wikidata.org/entity/Q30,США,59.6,1956-08-02T00:00:00Z,,,392
http://www.wikidata.org/entity/Q510882,Пном Кулен,http://www.wikidata.org/entity/Q424,Камбоджа,375,1993-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q536993,Грейтер-Бендиго,http://www.wikidata.org/entity/Q408,Австралия,17615,2006-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q564482,Annan River (Yuku Baja-Muliku) National Park,http://www.wikidata.org/entity/Q408,Австралия,86.856025390625,2006-01-01T00:00:00Z,,,35
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,101073,2002-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,1010.73,2002-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q526425,Idalia National Park,http://www.wikidata.org/entity/Q408,Австралия,1.44,1998-01-01T00:00:00Z,,,398
http://www.wikidata.org/entity/Q503835,Национальный парк Маново-Гоунда-Сен-Флорис,http://www.wikidata.org/entity/Q929,Центральноафриканская Республика,17400,1979-05-17T00:00:00Z,,,425
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,310487,2002-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q499550,Smith Islands National Park,http://www.wikidata.org/entity/Q408,Австралия,11.3512976074219,1998-01-01T00:00:00Z,,,104
http://www.wikidata.org/entity/Q524956,Dorrigo National Park,http://www.wikidata.org/entity/Q408,Австралия,119,1967-01-01T00:00:00Z,,,306
http://www.wikidata.org/entity/Q499953,Southwood National Park,http://www.wikidata.org/entity/Q408,Австралия,71.1990283203125,1970-01-01T00:00:00Z,,,262
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,1441523,1972-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,14415.23,1972-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q539925,Murray Valley National Park,http://www.wikidata.org/entity/Q408,Австралия,395.1476953125,2010-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q503518,Нижнее Замбези (национальный парк),http://www.wikidata.org/entity/Q953,Замбия,4092,1983-01-01T00:00:00Z,,,861
http://www.wikidata.org/entity/Q503429,Джаспер,http://www.wikidata.org/entity/Q16,Канада,10878,1907-09-14T00:00:00Z,http://www.wikidata.org/entity/Q1858093,Колумбия,
http://www.wikidata.org/entity/Q524956,Dorrigo National Park,http://www.wikidata.org/entity/Q408,Австралия,7885,1967-01-01T00:00:00Z,,,306
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,1441523,1976-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,14415.23,1976-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q539925,Murray Valley National Park,http://www.wikidata.org/entity/Q408,Австралия,395.1476953125,2014-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q499953,Southwood National Park,http://www.wikidata.org/entity/Q408,Австралия,71.1990283203125,2001-01-01T00:00:00Z,,,262
http://www.wikidata.org/entity/Q539925,Murray Valley National Park,http://www.wikidata.org/entity/Q408,Австралия,41601,2010-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q526425,Idalia National Park,http://www.wikidata.org/entity/Q408,Австралия,1410.21015625,1998-01-01T00:00:00Z,,,398
http://www.wikidata.org/entity/Q499550,Smith Islands National Park,http://www.wikidata.org/entity/Q408,Австралия,11.3512976074219,1994-01-01T00:00:00Z,,,104
http://www.wikidata.org/entity/Q524956,Dorrigo National Park,http://www.wikidata.org/entity/Q408,Австралия,117.68556640625,2003-01-01T00:00:00Z,,,306
http://www.wikidata.org/entity/Q539925,Murray Valley National Park,http://www.wikidata.org/entity/Q408,Австралия,41601,2014-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q504315,Горы Сымен,http://www.wikidata.org/entity/Q115,Эфиопия,13600,1969-01-01T00:00:00Z,http://www.wikidata.org/entity/Q275435,Рас-Дашэн,
http://www.wikidata.org/entity/Q526425,Idalia National Park,http://www.wikidata.org/entity/Q408,Австралия,1.44,1990-01-01T00:00:00Z,,,398
http://www.wikidata.org/entity/Q488639,Taeanhaean National Park,http://www.wikidata.org/entity/Q884,Республика Корея,326,1978-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q488639,Taeanhaean National Park,http://www.wikidata.org/entity/Q884,Республика Корея,377.02,1978-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q504315,Горы Сымен,http://www.wikidata.org/entity/Q115,Эфиопия,412,1969-01-01T00:00:00Z,http://www.wikidata.org/entity/Q275435,Рас-Дашэн,
http://www.wikidata.org/entity/Q503525,Луамбе (национальный парк),http://www.wikidata.org/entity/Q953,Замбия,361,,,,583
http://www.wikidata.org/entity/Q522250,Takamanda National Park,http://www.wikidata.org/entity/Q1009,Камерун,676,2008-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q568264,Buila-Vânturarița National Park,http://www.wikidata.org/entity/Q218,Румыния,4480.27052,2005-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q491005,Вёрджин-Айлендс,http://www.wikidata.org/entity/Q30,США,59.6,1976-01-01T00:00:00Z,,,392
http://www.wikidata.org/entity/Q568693,Какум,http://www.wikidata.org/entity/Q117,Гана,375,1992-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,1441523,2002-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q559054,Туран,http://www.wikidata.org/entity/Q794,Иран,14415.23,2002-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q564482,Annan River (Yuku Baja-Muliku) National Park,http://www.wikidata.org/entity/Q408,Австралия,883,2006-01-01T00:00:00Z,,,35
http://www.wikidata.org/entity/Q526425,Idalia National Park,http://www.wikidata.org/entity/Q408,Австралия,1410.21015625,1990-01-01T00:00:00Z,,,398
http://www.wikidata.org/entity/Q524956,Dorrigo National Park,http://www.wikidata.org/entity/Q408,Австралия,117.68556640625,1967-01-01T00:00:00Z,,,306
http://www.wikidata.org/entity/Q539518,Национальный парк Банк-д'Арген,http://www.wikidata.org/entity/Q1025,Мавритания,12000,1978-01-01T00:00:00Z,,,21
http://www.wikidata.org/entity/Q519117,Savage River National Park,http://www.wikidata.org/entity/Q408,Австралия,179.87982421875,1999-01-01T00:00:00Z,,,624
http://www.wikidata.org/entity/Q549295,Разна,http://www.wikidata.org/entity/Q211,Латвия,59615,2007-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q536703,Архипелаг Маддалена,http://www.wikidata.org/entity/Q38,Италия,20146,1994-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q536703,Архипелаг Маддалена,http://www.wikidata.org/entity/Q38,Италия,201.46,1994-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q541149,Hat Head National Park,http://www.wikidata.org/entity/Q408,Австралия,74.011806640625,2006-01-01T00:00:00Z,,,30
http://www.wikidata.org/entity/Q543703,Дунай-Ипой,http://www.wikidata.org/entity/Q28,Венгрия,603.14,1997-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q541934,Chaelundi National Park,http://www.wikidata.org/entity/Q408,Австралия,191.25697265625,1997-01-01T00:00:00Z,,,291
http://www.wikidata.org/entity/Q499550,Smith Islands National Park,http://www.wikidata.org/entity/Q408,Австралия,119,1998-01-01T00:00:00Z,,,104
http://www.wikidata.org/entity/Q528924,Раго,http://www.wikidata.org/entity/Q20,Норвегия,171,1971-01-22T00:00:00Z,,,
http://www.wikidata.org/entity/Q490975,Gayasan National Park,http://www.wikidata.org/entity/Q884,Республика Корея,1676,1972-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q499550,Smith Islands National Park,http://www.wikidata.org/entity/Q408,Австралия,119,1994-01-01T00:00:00Z,,,104
http://www.wikidata.org/entity/Q556596,Nini Suhien National Park,http://www.wikidata.org/entity/Q117,Гана,343,1976-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q392877,Anavilhanas National Park,http://www.wikidata.org/entity/Q155,Бразилия,350236,1981-01-01T00:00:00Z,,,100
http://www.wikidata.org/entity/Q580404,Муддус,http://www.wikidata.org/entity/Q34,Швеция,1824.216,1942-04-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q751274,Lamington National Park,http://www.wikidata.org/entity/Q408,Австралия,20500,1915-01-01T00:00:00Z,,,629
http://www.wikidata.org/entity/Q865438,Biriwal Bulga National Park,http://www.wikidata.org/entity/Q408,Австралия,64.926796875,2005-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q880717,Blackbraes National Park,http://www.wikidata.org/entity/Q408,Австралия,505.7884765625,1998-01-01T00:00:00Z,,,838
http://www.wikidata.org/entity/Q592741,Toro Toro National Park,http://www.wikidata.org/entity/Q750,Боливия,165,1989-07-26T00:00:00Z,,,
http://www.wikidata.org/entity/Q885558,Голубые горы,http://www.wikidata.org/entity/Q408,Австралия,2692.04,1959-01-01T00:00:00Z,,,578
http://www.wikidata.org/entity/Q595121,Гонарежу,http://www.wikidata.org/entity/Q954,Зимбабве,5053,1975-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q123161,Woomargama National Park,http://www.wikidata.org/entity/Q408,Австралия,242.1934765625,2001-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q742315,Игуасу,http://www.wikidata.org/entity/Q155,Бразилия,165411,1939-01-10T00:00:00Z,,,265
http://www.wikidata.org/entity/Q741610,Ордеса-и-Монте-Пердидо,http://www.wikidata.org/entity/Q29,Испания,156,1918-08-16T00:00:00Z,http://www.wikidata.org/entity/Q215662,Монте-Пердидо,
http://www.wikidata.org/entity/Q863775,Bingera National Park,http://www.wikidata.org/entity/Q408,Австралия,54.403857421875,2009-01-01T00:00:00Z,,,49
http://www.wikidata.org/entity/Q867361,"Национальный парк Чиленто, Валло-ди-Диано и Альбурни",http://www.wikidata.org/entity/Q38,Италия,1811,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q867361,"Национальный парк Чиленто, Валло-ди-Диано и Альбурни",http://www.wikidata.org/entity/Q38,Италия,1811,1991-12-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q391338,Вуд-Баффало,http://www.wikidata.org/entity/Q16,Канада,4480000,1922-12-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q592870,Wild Cattle Island National Park,http://www.wikidata.org/entity/Q408,Австралия,5.32083618164063,1994-01-01T00:00:00Z,,,14
http://www.wikidata.org/entity/Q391338,Вуд-Баффало,http://www.wikidata.org/entity/Q16,Канада,44792,1922-12-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q586786,Кейп-Рейндж,http://www.wikidata.org/entity/Q408,Австралия,694.88,1972-01-01T00:00:00Z,,,257
http://www.wikidata.org/entity/Q746452,Сидней-Харбор,http://www.wikidata.org/entity/Q408,Австралия,3.89,2001-01-01T00:00:00Z,,,66
http://www.wikidata.org/entity/Q867361,"Национальный парк Чиленто, Валло-ди-Диано и Альбурни",http://www.wikidata.org/entity/Q38,Италия,178172,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q893073,Boonoo Boonoo National Park,http://www.wikidata.org/entity/Q408,Австралия,4377,2010-01-01T00:00:00Z,,,991
http://www.wikidata.org/entity/Q572064,Wadbilliga National Park,http://www.wikidata.org/entity/Q408,Австралия,9853,2004-01-01T00:00:00Z,,,204
http://www.wikidata.org/entity/Q893073,Boonoo Boonoo National Park,http://www.wikidata.org/entity/Q408,Австралия,48.03,2010-01-01T00:00:00Z,,,991
http://www.wikidata.org/entity/Q867361,"Национальный парк Чиленто, Валло-ди-Диано и Альбурни",http://www.wikidata.org/entity/Q38,Италия,178172,1991-12-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q877719,Национальный парк Фьордленд,http://www.wikidata.org/entity/Q664,Новая Зеландия,12500,1952-01-01T00:00:00Z,,,1063
http://www.wikidata.org/entity/Q578202,Monte Roraima National Park,http://www.wikidata.org/entity/Q155,Бразилия,1167,1989-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q863775,Bingera National Park,http://www.wikidata.org/entity/Q408,Австралия,5407,2009-01-01T00:00:00Z,,,49
http://www.wikidata.org/entity/Q887049,Blåfjella–Skjækerfjella National Park,http://www.wikidata.org/entity/Q20,Норвегия,1932,2004-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q578202,Monte Roraima National Park,http://www.wikidata.org/entity/Q155,Бразилия,115120,1989-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q591878,Северный Велебит,http://www.wikidata.org/entity/Q224,Хорватия,109,1981-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q569960,Хамра,http://www.wikidata.org/entity/Q34,Швеция,60.171,1909-06-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q570270,Lake Gairdner National Park,http://www.wikidata.org/entity/Q408,Австралия,5568.94375,2007-01-01T00:00:00Z,,,121
http://www.wikidata.org/entity/Q569960,Хамра,http://www.wikidata.org/entity/Q34,Швеция,1320.53,1909-06-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q569960,Хамра,http://www.wikidata.org/entity/Q34,Швеция,1380.73,1909-06-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q746452,Сидней-Харбор,http://www.wikidata.org/entity/Q408,Австралия,3.89,1975-01-01T00:00:00Z,,,66
http://www.wikidata.org/entity/Q592870,Wild Cattle Island National Park,http://www.wikidata.org/entity/Q408,Австралия,58,1994-01-01T00:00:00Z,,,14
http://www.wikidata.org/entity/Q593274,Гёйгёль,http://www.wikidata.org/entity/Q227,Азербайджан,127.55,2008-01-01T00:00:00Z,,,1969
http://www.wikidata.org/entity/Q892405,Bongil Bongil National Park,http://www.wikidata.org/entity/Q408,Австралия,42.5178662109375,1995-03-15T00:00:00Z,,,17
http://www.wikidata.org/entity/Q388279,Пор-Кро (национальный парк),http://www.wikidata.org/entity/Q142,Франция,2475,1963-12-14T00:00:00Z,,,
http://www.wikidata.org/entity/Q388279,Пор-Кро (национальный парк),http://www.wikidata.org/entity/Q142,Франция,2.475,1963-12-14T00:00:00Z,,,
http://www.wikidata.org/entity/Q743754,Гауя,http://www.wikidata.org/entity/Q211,Латвия,91790,1973-09-14T00:00:00Z,,,
http://www.wikidata.org/entity/Q893086,Бураббин,http://www.wikidata.org/entity/Q408,Австралия,281.68408203125,1977-01-01T00:00:00Z,,,427
http://www.wikidata.org/entity/Q385655,Стены Иерусалима,http://www.wikidata.org/entity/Q408,Австралия,518.0734375,1978-12-13T00:00:00Z,http://www.wikidata.org/entity/Q1742014,King Davids Peak,1022
http://www.wikidata.org/entity/Q748597,Рангел — Сент-Элайас,http://www.wikidata.org/entity/Q30,США,33683,1980-01-01T00:00:00Z,http://www.wikidata.org/entity/Q770496,Гора Святого Ильи,
http://www.wikidata.org/entity/Q591775,Янгуди (национальный парк),http://www.wikidata.org/entity/Q115,Эфиопия,4731,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q591878,Северный Велебит,http://www.wikidata.org/entity/Q224,Хорватия,109,1999-06-17T00:00:00Z,,,
http://www.wikidata.org/entity/Q880783,Blackdown Tableland National Park,http://www.wikidata.org/entity/Q408,Австралия,478.7392578125,1991-01-01T00:00:00Z,,,732
http://www.wikidata.org/entity/Q569960,Хамра,http://www.wikidata.org/entity/Q34,Швеция,692.716,1909-06-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q863555,Bindarri National Park,http://www.wikidata.org/entity/Q408,Австралия,5513,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q579632,Sobaeksan National Park,http://www.wikidata.org/entity/Q884,Республика Корея,322.38,1987-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q569069,Маврово,http://www.wikidata.org/entity/Q221,Северная Македония,72204.1,1949-01-01T00:00:00Z,,,1719
http://www.wikidata.org/entity/Q751274,Lamington National Park,http://www.wikidata.org/entity/Q408,Австралия,212.5203515625,1915-01-01T00:00:00Z,,,629
http://www.wikidata.org/entity/Q580404,Муддус,http://www.wikidata.org/entity/Q34,Швеция,21505.222,1942-04-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q751274,Lamington National Park,http://www.wikidata.org/entity/Q408,Австралия,20500,2018-01-01T00:00:00Z,,,629
http://www.wikidata.org/entity/Q863555,Bindarri National Park,http://www.wikidata.org/entity/Q408,Австралия,5513,2008-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q891743,Бома (национальный парк),http://www.wikidata.org/entity/Q958,Южный Судан,22800,1986-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q750251,Шапада-дус-Веадейрус,http://www.wikidata.org/entity/Q155,Бразилия,647,1961-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q893407,Border Ranges National Park,http://www.wikidata.org/entity/Q408,Австралия,316.46375,1979-01-01T00:00:00Z,,,885
http://www.wikidata.org/entity/Q866080,Бискейн (национальный парк),http://www.wikidata.org/entity/Q30,США,700,1980-06-28T00:00:00Z,,,
http://www.wikidata.org/entity/Q893086,Бураббин,http://www.wikidata.org/entity/Q408,Австралия,260,1977-01-01T00:00:00Z,,,427
http://www.wikidata.org/entity/Q750485,Astrebla Downs National Park,http://www.wikidata.org/entity/Q408,Австралия,1760,1999-01-01T00:00:00Z,,,106
http://www.wikidata.org/entity/Q882447,Национальный парк Блу-Лагун,http://www.wikidata.org/entity/Q953,Замбия,450,1976-01-01T00:00:00Z,,,978
http://www.wikidata.org/entity/Q581883,Mummel Gulf National Park,http://www.wikidata.org/entity/Q408,Австралия,140.569365234375,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q746452,Сидней-Харбор,http://www.wikidata.org/entity/Q408,Австралия,3.89498229980469,2001-01-01T00:00:00Z,,,66
http://www.wikidata.org/entity/Q572064,Wadbilliga National Park,http://www.wikidata.org/entity/Q408,Австралия,9853,1979-01-01T00:00:00Z,,,204
http://www.wikidata.org/entity/Q572064,Wadbilliga National Park,http://www.wikidata.org/entity/Q408,Австралия,954.551953125,2004-01-01T00:00:00Z,,,204
http://www.wikidata.org/entity/Q880783,Blackdown Tableland National Park,http://www.wikidata.org/entity/Q408,Австралия,47950,1991-01-01T00:00:00Z,,,732
http://www.wikidata.org/entity/Q390208,Дельта Салума,http://www.wikidata.org/entity/Q1041,Сенегал,760,1976-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q570270,Lake Gairdner National Park,http://www.wikidata.org/entity/Q408,Австралия,5.481,2007-01-01T00:00:00Z,,,121
http://www.wikidata.org/entity/Q892405,Bongil Bongil National Park,http://www.wikidata.org/entity/Q408,Австралия,4233,2011-01-01T00:00:00Z,,,17
http://www.wikidata.org/entity/Q581883,Mummel Gulf National Park,http://www.wikidata.org/entity/Q408,Австралия,140.569365234375,2007-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q752218,Эмас,http://www.wikidata.org/entity/Q155,Бразилия,131386,1961-01-01T00:00:00Z,,,816
http://www.wikidata.org/entity/Q879629,Илья-Гранди (национальный парк),http://www.wikidata.org/entity/Q155,Бразилия,76138,1997-09-30T00:00:00Z,,,
http://www.wikidata.org/entity/Q880724,Велавадар (национальный парк),http://www.wikidata.org/entity/Q668,Индия,34,1976-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q879629,Илья-Гранди (национальный парк),http://www.wikidata.org/entity/Q155,Бразилия,788.75,1997-09-30T00:00:00Z,,,
http://www.wikidata.org/entity/Q752218,Эмас,http://www.wikidata.org/entity/Q155,Бразилия,132784,1961-01-01T00:00:00Z,,,816
http://www.wikidata.org/entity/Q123161,Woomargama National Park,http://www.wikidata.org/entity/Q408,Австралия,24185,2001-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q746452,Сидней-Харбор,http://www.wikidata.org/entity/Q408,Австралия,3.89498229980469,1975-01-01T00:00:00Z,,,66
http://www.wikidata.org/entity/Q893073,Boonoo Boonoo National Park,http://www.wikidata.org/entity/Q408,Австралия,48.0341162109375,1982-01-01T00:00:00Z,,,991
http://www.wikidata.org/entity/Q865438,Biriwal Bulga National Park,http://www.wikidata.org/entity/Q408,Австралия,6528,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q389707,Kaboré Tambi National Park,http://www.wikidata.org/entity/Q965,Буркина-Фасо,2427,1976-01-01T00:00:00Z,,,303
http://www.wikidata.org/entity/Q570270,Lake Gairdner National Park,http://www.wikidata.org/entity/Q408,Австралия,5568.94375,1991-01-01T00:00:00Z,,,121
http://www.wikidata.org/entity/Q392877,Anavilhanas National Park,http://www.wikidata.org/entity/Q155,Бразилия,3505,1981-01-01T00:00:00Z,,,100
